movieId,Directors,Budget,Gross worldwide,Runtime,Genres,Title
"3107","Ron Howard","40000000","152368585","137","Action,Drama,Mystery","Backdraft"
"3106","Alan Parker","17500000","947306","138","Drama,Romance,War","Come See the Paradise"
"3105","Penny Marshall","31000000","52096475","121","Biography,Drama","Awakenings"
"3104","Martin Brest","35000000","81613606","126","Action,Comedy,Crime","Midnight Run"
"3103","Martin Ritt","23000000","5820015","104","Drama,Romance","Stanley & Iris"
"3102","Richard Marquand","15000000","40491165","108","Drama,Mystery,Thriller","Jagged Edge"
"3101","Adrian Lyne","14000000","320145693","119","Drama,Thriller","Fatal Attraction"
"3100","Robert Redford","12000000","43440294","123","Drama","Там, где течёт река"
"3099","Hal Ashby","4000000","49407734","110","Comedy,Drama","Shampoo"
"3098","Barry Levinson","28000000","47951979","138","Drama,Sport","The Natural"
"3097","Ernst Lubitsch","0","42219","99","Comedy,Drama,Romance","The Shop Around the Corner"
"3096","Henry Koster","0","0","92","Comedy,Mystery,Romance","My Man Godfrey"
"3095","John Ford","800000","0","129","Drama","Гроздья гнева"
"3094","James Ivory","1987020.0","2642567","140","Drama,Romance","Морис"
"3093","Robert Altman","0","31558","120","Drama,Western","McCabe & Mrs. Miller"
"3091","Akira Kurosawa","6000000","4018532","180","Drama,History,War","Kagemusha"
"3090","John Sayles","4000000","1680358","135","Drama,History","Мэтуон"
"3089","Vittorio De Sica","133000","450159","89","Drama","Похитители велосипедов"
"3088","Henry Koster","0","0","104","Comedy,Drama,Fantasy","Харви"
"3087","Richard Donner","32000000","60329560","101","Comedy,Drama,Fantasy","Новая рождественская сказка"
"3086","0","0","0","0","0","0"
"3083","Pedro Almodóvar","0","67955386","101","Comedy,Drama,Romance","Всё о моей матери"
"3082","Michael Apted","135000000","361832400","128","Action,Adventure,Thriller","И целого мира мало"
"3081","Tim Burton","100000000","206071502","105","Fantasy,Horror,Mystery","Сонная Лощина"
"3079","Patricia Rozema","0","4775847","112","Comedy,Drama,Romance","Мэнсфилд Парк"
"3078","Barry Levinson","0","3736868","127","Comedy,Drama,Music","Высоты свободы"
"3077","Michael Apted","0","300880","139","Documentary,Biography","42 года"
"3076","Billy Wilder","5000000","52","147","Comedy,Romance","Irma la Douce"
"3075","Roman Polanski","300000","33174","105","Drama,Horror,Thriller","Repulsion"
"3074","Sydney Pollack","3100000","0","108","Adventure,Drama,Western","Jeremiah Johnson"
"3073","Vincente Minnelli","5300000","0","117","Drama,Romance","The Sandpiper"
"3072","Norman Jewison","15000000","80644712","102","Comedy,Drama,Romance","Moonstruck"
"3071","Ramón Menéndez","0","13994920","103","Biography,Drama","Выстоять и добиться"
"3070","W.D. Richter","0","6254148","103","Adventure,Comedy,Sci-Fi","The Adventures of Buckaroo Banzai Across the 8th Dimension"
"3068","Sidney Lumet","16000000","53993738","129","Drama","Вердикт"
"3067","Pedro Almodóvar","700000","7305816","88","Comedy,Drama","Женщины на грани нервного срыва"
"3066","Richard Fleischer,Kinji Fukasaku,Toshio Masuda","25000000","0","144","Action,Drama,History","Tora! Tora! Tora!"
"3064","Kurt Voss","0","0","95","Drama,Thriller","Ядовитый плющ: Новое совращение"
"3063","Katt Shea","3000000","1829804","93","Drama,Thriller","Ядовитый плющ"
"3062","Ken Annakin,Andrew Marton,Gerd Oswald","10000000","0","178","Action,Drama,History","The Longest Day"
"3061","Mark Sandrich,Robert Allen","3200000","80","100","Comedy,Drama,Music","Праздничная гостиница"
"3060","Alan Parker","12000000","14919633","118","Comedy,Drama,Music","Обязательства"
"3057","Daniel Pyne","3500000","0","97","Comedy,Mystery,Thriller","Where's Marlowe?"
"3056","Richard Shepard","0","3088","92","Action,Crime,Drama","Кислород"
"3055","Atom Egoyan","0","824295","116","Drama,Thriller","Путешествие Фелиции"
"3054","Kunihiko Yuyama","30000000","163644940","96","Animation,Action,Adventure","Покемон: Мьюту против Мью"
"3053","Luc Besson","85000000","66976317","158","Adventure,Biography,Drama","Жанна Д'Арк"
"3052","Kevin Smith","10000000","31429330","130","Adventure,Comedy,Drama","Догма"
"3051","Wayne Wang","23000000","23631929","114","Comedy,Drama","Где угодно, только не здесь"
"3048","Steve Rash","20000000","18826490","98","Comedy","Under the Rainbow"
